timestamp,left_x,left_y,right_x,right_y,head_x,head_y,center_x,center_y,eye_dx,eye_dy,head_eye_dx,head_eye_dy,frame_id_eye,frame_id_target,x,y,distance
1970-01-01 00:00:00.000000000,784,376,660,378,722,463,722,377,124,2,0,86,0,0.0,400.0,350.0,323.130004796831
1970-01-01 00:00:00.016666667,772,367,638,363,702,457,705,365,134,4,3,92,1,1.0,405.0,350.0,300.3747659175118
1970-01-01 00:00:00.033333333,761,368,629,363,690,457,695,365,132,5,5,92,2,2.0,410.0,350.0,285.3944638566067
1970-01-01 00:00:00.050000000,757,366,622,362,686,457,689,364,135,4,3,93,3,3.0,415.0,350.0,274.35743110038044
1970-01-01 00:00:00.066666667,752,368,618,362,681,457,685,365,134,6,4,92,4,4.0,420.0,350.0,265.42418879973997
1970-01-01 00:00:00.083333333,747,368,614,364,677,458,680,366,133,4,3,92,5,5.0,425.0,350.0,255.50146770615623
1970-01-01 00:00:00.100000000,743,368,609,364,673,458,676,366,134,4,3,92,6,6.0,430.0,350.0,246.51977608297474
1970-01-01 00:00:00.116666667,740,369,606,365,669,459,673,367,134,4,4,92,7,7.0,435.0,350.0,238.6063704095094
1970-01-01 00:00:00.133333333,737,370,604,366,667,460,670,368,133,4,3,92,8,8.0,440.0,350.0,230.70327262524907
1970-01-01 00:00:00.150000000,734,369,601,366,665,460,667,367,133,3,2,93,9,9.0,445.0,350.0,222.64994947226015
1970-01-01 00:00:00.166666667,731,370,597,368,661,461,664,369,134,2,3,92,10,10.0,450.0,350.0,214.84180226389836
1970-01-01 00:00:00.183333333,727,372,594,371,659,464,660,371,133,1,1,93,11,11.0,455.0,350.0,206.0728026693479
1970-01-01 00:00:00.200000000,727,372,594,371,657,464,660,371,133,1,3,93,12,12.0,460.0,350.0,201.0994778710278
1970-01-01 00:00:00.216666667,726,373,594,373,657,466,660,373,132,0,3,93,13,13.0,465.0,350.0,196.3517252279694
1970-01-01 00:00:00.233333333,726,374,593,373,657,466,659,373,133,1,2,93,14,14.0,470.0,350.0,190.3943276465977
1970-01-01 00:00:00.250000000,726,373,593,373,656,466,659,373,133,0,3,93,15,15.0,475.0,350.0,185.43192821086663
1970-01-01 00:00:00.266666667,726,373,594,372,656,466,660,372,132,1,4,94,16,16.0,480.0,350.0,181.3394606807906
1970-01-01 00:00:00.283333333,727,373,594,372,657,465,660,372,133,1,3,93,17,17.0,485.0,350.0,176.3774361986249
1970-01-01 00:00:00.300000000,728,371,596,368,658,461,662,369,132,3,4,92,18,18.0,490.0,350.0,173.04623659588788
1970-01-01 00:00:00.316666667,727,371,594,367,656,460,660,369,133,4,4,91,19,19.0,495.0,350.0,166.0903368652132
1970-01-01 00:00:00.333333333,725,370,593,365,656,459,659,367,132,5,3,92,20,20.0,500.0,350.0,159.90622251807463
1970-01-01 00:00:00.350000000,724,370,593,365,654,458,658,367,131,5,4,91,21,21.0,505.0,350.0,153.9415473483361
1970-01-01 00:00:00.366666667,722,370,591,365,652,458,656,367,131,5,4,91,22,22.0,510.0,350.0,146.98639392814562
1970-01-01 00:00:00.383333333,719,370,589,365,650,457,654,367,130,5,4,90,23,23.0,515.0,350.0,140.03570973148243
1970-01-01 00:00:00.400000000,716,370,587,365,647,457,651,367,129,5,4,90,24,24.0,520.0,350.0,132.09844813622905
1970-01-01 00:00:00.416666667,714,370,585,365,645,456,649,367,129,5,4,89,25,25.0,525.0,350.0,125.15989773086265
1970-01-01 00:00:00.433333333,711,370,583,365,643,456,647,367,128,5,4,89,26,26.0,530.0,350.0,118.2285921425101
1970-01-01 00:00:00.450000000,709,370,582,365,642,456,645,367,127,5,3,89,27,27.0,535.0,350.0,111.30588483993108
1970-01-01 00:00:00.466666667,708,371,581,366,640,456,644,368,127,5,4,88,28,28.0,540.0,350.0,105.54619841567009
1970-01-01 00:00:00.483333333,707,372,581,366,640,456,644,369,126,6,4,87,29,29.0,545.0,350.0,100.80674580602232
1970-01-01 00:00:00.500000000,706,372,582,366,639,456,644,369,124,6,5,87,30,30.0,550.0,350.0,95.90099061010788
1970-01-01 00:00:00.516666666,705,374,581,368,638,457,643,371,124,6,5,86,31,31.0,555.0,350.0,90.47098982546837
1970-01-01 00:00:00.533333332,704,377,580,370,637,458,642,373,124,7,5,85,32,32.0,560.0,350.0,85.16454661418682
1970-01-01 00:00:00.550000000,701,384,580,377,635,462,640,380,121,7,5,82,33,33.0,565.0,350.0,80.77747210701756
1970-01-01 00:00:00.566666667,699,389,575,382,633,465,637,385,124,7,4,80,34,34.0,570.0,350.0,75.59100475585703
1970-01-01 00:00:00.583333333,700,392,576,385,633,467,638,388,124,7,5,79,35,35.0,575.0,350.0,73.57309290766564
1970-01-01 00:00:00.600000000,703,393,577,385,633,469,640,389,126,8,7,80,36,36.0,580.0,350.0,71.56116265125938
1970-01-01 00:00:00.616666667,699,391,578,384,633,470,638,387,121,7,5,83,37,37.0,585.0,350.0,64.63745044476924
1970-01-01 00:00:00.633333333,699,391,578,384,633,471,638,387,121,7,5,84,38,38.0,590.0,350.0,60.60528029800704
1970-01-01 00:00:00.650000000,700,392,577,385,633,472,638,388,123,7,5,84,39,39.0,595.0,350.0,57.38466694161429
1970-01-01 00:00:00.666666667,701,391,578,386,633,473,639,388,123,5,6,85,40,40.0,600.0,350.0,54.45181356024793
1970-01-01 00:00:00.683333333,701,391,579,387,634,474,640,389,122,4,6,85,41,41.0,605.0,350.0,52.40229002629561
1970-01-01 00:00:00.700000000,702,392,579,388,635,474,640,390,123,4,5,84,42,42.0,610.0,350.0,50.0
1970-01-01 00:00:00.716666667,703,392,579,389,636,474,641,390,124,3,5,84,43,43.0,615.0,350.0,47.70744176750625
1970-01-01 00:00:00.733333333,704,392,580,389,637,476,642,390,124,3,5,86,44,44.0,620.0,350.0,45.65084884205331
1970-01-01 00:00:00.750000000,705,393,580,389,637,477,642,391,125,4,5,86,45,45.0,625.0,350.0,44.384682042344295
1970-01-01 00:00:00.766666667,706,394,582,391,639,479,644,392,124,3,5,87,46,46.0,630.0,350.0,44.27188724235731
1970-01-01 00:00:00.783333333,707,396,583,392,640,480,645,394,124,4,5,86,47,47.0,635.0,350.0,45.12205669071391
1970-01-01 00:00:00.800000000,708,398,583,393,640,481,645,395,125,5,5,86,48,48.0,640.0,350.0,45.27692569068709
1970-01-01 00:00:00.816666667,709,399,585,394,641,483,647,396,124,5,6,87,49,49.0,645.0,350.0,46.04345773288535
1970-01-01 00:00:00.833333333,710,399,585,395,642,483,647,397,125,4,5,86,50,50.0,650.0,350.0,47.095647357266465
1970-01-01 00:00:00.850000000,711,400,586,395,642,483,648,397,125,5,6,86,51,51.0,655.0,350.0,47.51841748206689
1970-01-01 00:00:00.866666667,711,400,587,395,643,483,649,397,124,5,6,86,52,52.0,660.0,350.0,48.27007354458868
1970-01-01 00:00:00.883333333,711,401,587,395,643,484,649,398,124,6,6,86,53,53.0,665.0,350.0,50.59644256269407
1970-01-01 00:00:00.900000000,711,400,587,394,642,483,649,397,124,6,7,86,54,54.0,670.0,350.0,51.478150704935004
1970-01-01 00:00:00.916666667,711,400,587,394,642,483,649,397,124,6,7,86,55,55.0,675.0,350.0,53.71219600798314
1970-01-01 00:00:00.933333333,710,400,585,394,641,483,647,397,125,6,6,86,56,56.0,680.0,350.0,57.42821606144492
1970-01-01 00:00:00.950000000,709,399,585,392,639,481,647,395,124,7,8,86,57,57.0,685.0,350.0,58.89821729050889
1970-01-01 00:00:00.966666667,709,399,585,391,638,480,647,395,124,8,9,85,58,58.0,690.0,350.0,62.24146527838174
1970-01-01 00:00:00.983333333,709,401,588,393,638,480,648,397,121,8,10,83,59,59.0,695.0,350.0,66.46803743153546
1970-01-01 00:00:01.000000000,709,400,587,393,638,478,648,396,122,7,10,82,60,60.0,700.0,350.0,69.42621983083913
1970-01-01 00:00:01.016666667,709,398,587,391,639,476,648,394,122,7,9,82,61,61.0,705.0,350.0,72.00694410957877
1970-01-01 00:00:01.033333333,709,395,587,391,639,475,648,393,122,4,9,82,62,62.0,710.0,350.0,75.45197147855052
1970-01-01 00:00:01.050000000,711,394,588,389,641,473,649,391,123,5,8,82,63,63.0,715.0,350.0,77.69813382572325
1970-01-01 00:00:01.066666667,711,392,589,388,643,471,650,390,122,4,7,81,64,64.0,720.0,350.0,80.62257748298549
1970-01-01 00:00:01.083333333,713,390,591,387,644,470,652,388,122,3,8,82,65,65.0,725.0,350.0,82.29823813423954
1970-01-01 00:00:01.100000000,715,388,592,385,646,469,653,386,123,3,7,83,66,66.0,730.0,350.0,85.0
1970-01-01 00:00:01.116666667,716,386,593,383,647,467,654,384,123,3,7,83,67,67.0,735.0,350.0,87.84645695758026
1970-01-01 00:00:01.133333333,717,385,595,381,649,465,656,383,122,4,7,82,68,68.0,740.0,350.0,90.24965373894794
1970-01-01 00:00:01.150000000,719,382,596,378,650,463,657,380,123,4,7,83,69,69.0,745.0,350.0,92.97311439335567
1970-01-01 00:00:01.166666667,720,381,597,378,651,461,658,379,123,3,7,82,70,70.0,750.0,350.0,96.46242791885346
1970-01-01 00:00:01.183333333,719,378,597,373,652,459,658,375,122,5,6,84,71,71.0,755.0,350.0,100.16985574512923
1970-01-01 00:00:01.200000000,720,373,597,369,653,456,658,371,123,4,5,85,72,72.0,760.0,350.0,104.1393297462587
1970-01-01 00:00:01.216666667,721,371,598,367,654,455,659,369,123,4,5,86,73,73.0,765.0,350.0,107.68936809174804
1970-01-01 00:00:01.233333333,723,371,599,366,655,454,661,368,124,5,6,86,74,74.0,770.0,350.0,110.47624178980746
1970-01-01 00:00:01.250000000,723,371,600,365,655,454,661,368,123,6,6,86,75,75.0,775.0,350.0,115.41230437002807
1970-01-01 00:00:01.266666667,724,371,600,365,656,455,662,368,124,6,6,87,76,76.0,780.0,350.0,119.36498649101419
1970-01-01 00:00:01.283333333,725,371,600,365,656,456,662,368,125,6,6,88,77,77.0,785.0,350.0,124.31009613060397
1970-01-01 00:00:01.300000000,724,372,599,366,655,456,661,369,125,6,6,87,78,78.0,790.0,350.0,130.39171752837677
1970-01-01 00:00:01.316666667,724,373,598,366,654,457,661,369,126,7,7,88,79,79.0,795.0,350.0,135.34031180694095
1970-01-01 00:00:01.333333333,723,372,597,366,654,457,660,369,126,6,6,88,80,80.0,800.0,350.0,141.2834031300209
1970-01-01 00:00:01.350000000,722,373,597,365,653,457,659,369,125,8,6,88,81,81.0,805.0,350.0,147.2311108427835
1970-01-01 00:00:01.366666667,721,372,595,365,652,457,658,368,126,7,6,89,82,82.0,810.0,350.0,153.06207890917986
1970-01-01 00:00:01.383333333,721,372,594,366,652,457,657,369,127,6,5,88,83,83.0,815.0,350.0,159.13830462839547
1970-01-01 00:00:01.400000000,720,372,594,366,651,457,657,369,126,6,6,88,84,84.0,820.0,350.0,164.10362579784763
1970-01-01 00:00:01.416666667,719,372,593,366,650,457,656,369,126,6,6,88,85,85.0,825.0,350.0,170.06469357276953
1970-01-01 00:00:01.433333333,718,373,592,367,649,457,655,370,126,6,6,87,86,86.0,830.0,350.0,176.13914953808538
1970-01-01 00:00:01.450000000,718,373,591,366,648,457,654,369,127,7,6,88,87,87.0,835.0,350.0,181.99450541156455
1970-01-01 00:00:01.466666667,718,373,591,366,648,458,654,369,127,7,6,89,88,88.0,840.0,350.0,186.96791168540125
1970-01-01 00:00:01.483333333,718,373,590,367,648,458,654,370,128,6,6,88,89,89.0,845.0,350.0,192.04426573058618
1970-01-01 00:00:01.500000000,717,373,590,367,648,459,653,370,127,6,5,89,90,90.0,850.0,350.0,198.01262586006985
1970-01-01 00:00:01.516666666,717,374,590,368,647,459,653,371,127,6,6,88,91,91.0,855.0,350.0,203.08865059377396
1970-01-01 00:00:01.533333332,716,374,590,367,647,459,653,370,126,7,6,89,92,92.0,860.0,350.0,207.96393918177256
1970-01-01 00:00:01.550000000,715,374,588,368,647,459,651,371,127,6,4,88,93,93.0,865.0,350.0,215.02790516581794
1970-01-01 00:00:01.566666667,716,374,588,367,647,459,652,370,128,7,5,89,94,94.0,870.0,350.0,218.91550881561588
1970-01-01 00:00:01.583333333,716,374,588,367,647,459,652,370,128,7,5,89,95,95.0,875.0,350.0,223.89506470666117
1970-01-01 00:00:01.600000000,716,374,588,367,647,459,652,370,128,7,5,89,96,96.0,880.0,350.0,228.87551201471948
1970-01-01 00:00:01.616666667,716,374,589,367,647,459,652,370,127,7,5,89,97,97.0,885.0,350.0,233.8567937862828
1970-01-01 00:00:01.633333333,715,378,590,370,647,461,652,374,125,8,5,87,98,98.0,890.0,350.0,239.20702330826325
1970-01-01 00:00:01.650000000,715,382,587,376,646,463,651,379,128,6,5,84,99,99.0,895.0,350.0,245.7173172570464
1970-01-01 00:00:01.666666667,715,381,586,376,647,462,650,378,129,5,3,84,100,100.0,900.0,350.0,251.56311335328954
1970-01-01 00:00:01.683333333,717,379,590,373,647,462,653,376,127,6,6,86,101,101.0,905.0,350.0,253.33771926027913
1970-01-01 00:00:01.700000000,717,376,589,370,647,462,653,373,128,6,6,89,102,102.0,910.0,350.0,258.02713035648014
1970-01-01 00:00:01.716666667,718,375,590,369,649,461,654,372,128,6,5,89,103,103.0,915.0,350.0,261.92556194461054
1970-01-01 00:00:01.733333333,718,375,590,369,649,460,654,372,128,6,5,88,104,104.0,920.0,350.0,266.9082239272518
1970-01-01 00:00:01.750000000,719,374,591,368,649,461,655,371,128,6,6,90,105,105.0,925.0,350.0,270.8154353060401
1970-01-01 00:00:01.766666667,719,374,591,368,649,460,655,371,128,6,6,89,106,106.0,930.0,350.0,275.80065264607333
1970-01-01 00:00:01.783333333,720,374,592,368,650,460,656,371,128,6,6,89,107,107.0,935.0,350.0,279.7892063679369
1970-01-01 00:00:01.800000000,720,374,593,367,650,460,656,370,127,7,6,90,108,108.0,940.0,350.0,284.70335438838794
1970-01-01 00:00:01.816666667,721,374,593,367,650,460,657,370,128,7,7,90,109,109.0,945.0,350.0,288.6936092122581
1970-01-01 00:00:01.833333333,720,374,593,367,650,460,656,370,127,7,6,90,110,110.0,950.0,350.0,294.6794869005985
1970-01-01 00:00:01.850000000,720,374,594,367,651,460,657,370,126,7,6,90,111,111.0,955.0,350.0,298.67038688159226
1970-01-01 00:00:01.866666667,721,374,594,368,651,461,657,371,127,6,6,90,112,112.0,960.0,350.0,303.7268509697488
1970-01-01 00:00:01.883333333,721,374,594,368,651,461,657,371,127,6,6,90,113,113.0,965.0,350.0,308.71507899679926
1970-01-01 00:00:01.900000000,721,374,594,368,651,461,657,371,127,6,6,90,114,114.0,970.0,350.0,313.70368184004474
1970-01-01 00:00:01.916666667,722,374,594,367,651,460,658,370,128,7,7,90,115,115.0,975.0,350.0,317.63028822831114
1970-01-01 00:00:01.933333333,722,374,594,367,651,460,658,370,128,7,7,90,116,116.0,980.0,350.0,322.6205201161265
1970-01-01 00:00:01.950000000,722,374,594,367,651,460,658,370,128,7,7,90,117,117.0,985.0,350.0,327.61104987469514
1970-01-01 00:00:01.966666667,722,374,594,368,651,461,658,371,128,6,7,90,118,118.0,990.0,350.0,332.66349363884217
1970-01-01 00:00:01.983333333,722,374,595,368,651,461,658,371,127,6,7,90,119,119.0,995.0,350.0,337.6536687198882
1970-01-01 00:00:02.000000000,722,375,595,368,652,461,658,371,127,7,6,90,120,120.0,1000.0,350.0,342.64413025761877
1970-01-01 00:00:02.016666667,722,375,594,368,652,461,658,371,128,7,6,90,121,121.0,1005.0,350.0,347.6348659153739
1970-01-01 00:00:02.033333333,721,375,594,368,651,461,657,371,127,7,6,90,122,122.0,1010.0,350.0,353.62409420173844
1970-01-01 00:00:02.050000000,721,375,594,368,651,461,657,371,127,7,6,90,123,123.0,1015.0,350.0,358.6153928653928
1970-01-01 00:00:02.066666667,721,375,594,368,652,461,657,371,127,7,5,90,124,124.0,1020.0,350.0,363.60693062701654
1970-01-01 00:00:02.083333333,721,375,593,368,652,461,657,371,128,7,5,90,125,125.0,1025.0,350.0,368.5986977730659
1970-01-01 00:00:02.100000000,721,375,593,368,652,462,657,371,128,7,5,91,126,126.0,1030.0,350.0,373.5906851087163
1970-01-01 00:00:02.116666667,721,375,593,368,652,462,657,371,128,7,5,91,127,127.0,1035.0,350.0,378.5828839237189
1970-01-01 00:00:02.133333333,721,376,594,369,652,462,657,372,127,7,5,90,128,128.0,1040.0,350.0,383.631333443972
1970-01-01 00:00:02.150000000,722,376,594,369,652,462,658,372,128,7,6,90,129,129.0,1045.0,350.0,387.6248186068586
1970-01-01 00:00:02.166666667,722,376,595,369,652,462,658,372,127,7,6,90,130,130.0,1050.0,350.0,392.6168615839111
1970-01-01 00:00:02.183333333,722,376,595,368,652,462,658,372,127,8,6,90,131,131.0,1055.0,350.0,397.60910452352573
1970-01-01 00:00:02.200000000,722,376,595,369,652,462,658,372,127,7,6,90,132,132.0,1060.0,350.0,402.6015399871193
1970-01-01 00:00:02.216666667,722,377,595,370,652,463,658,373,127,7,6,90,133,133.0,1065.0,350.0,407.64935913110423
1970-01-01 00:00:02.233333333,723,381,597,375,652,464,660,378,126,6,8,86,134,134.0,1070.0,350.0,410.9549853694441
1970-01-01 00:00:02.250000000,724,382,597,376,652,465,660,379,127,6,8,86,135,135.0,1075.0,350.0,416.01201905714214
1970-01-01 00:00:02.266666667,724,382,597,375,652,465,660,378,127,7,8,87,136,136.0,1080.0,350.0,420.9322985944414
1970-01-01 00:00:02.283333333,725,381,598,375,653,464,661,378,127,6,8,86,137,137.0,1085.0,350.0,424.92352253081964
1970-01-01 00:00:02.300000000,725,381,598,375,653,465,661,378,127,6,8,87,138,138.0,1090.0,350.0,429.9127818523194
1970-01-01 00:00:02.316666667,726,381,599,376,654,464,662,378,127,5,8,86,139,139.0,1095.0,350.0,433.9043673437731
1970-01-01 00:00:02.333333333,726,381,599,375,654,464,662,378,127,6,8,86,140,140.0,1100.0,350.0,438.8940646670903
1970-01-01 00:00:02.350000000,726,379,598,374,654,464,662,376,128,5,8,88,141,141.0,1105.0,350.0,443.7623237725348
1970-01-01 00:00:02.366666667,724,375,597,370,655,462,660,372,127,5,5,90,142,142.0,1110.0,350.0,450.5374568224045
1970-01-01 00:00:02.383333333,724,375,596,369,654,462,660,372,128,6,6,90,143,143.0,1115.0,350.0,455.531557633497
1970-01-01 00:00:02.400000000,723,375,596,369,654,462,659,372,127,6,5,90,144,144.0,1120.0,350.0,461.52464722915937
1970-01-01 00:00:02.416666667,723,375,596,369,654,462,659,372,127,6,5,90,145,145.0,1125.0,350.0,466.5190242637485
1970-01-01 00:00:02.433333333,723,375,595,369,653,462,659,372,128,6,6,90,146,146.0,1130.0,350.0,471.51352048483193
1970-01-01 00:00:02.450000000,722,375,595,369,653,462,658,372,127,6,5,90,147,147.0,1135.0,350.0,477.5070680105165
1970-01-01 00:00:02.466666667,722,375,595,369,653,462,658,372,127,6,5,90,148,148.0,1140.0,350.0,482.50181346809467
1970-01-01 00:00:02.483333333,722,375,595,369,653,462,658,372,127,6,5,90,149,149.0,1145.0,350.0,487.4966666552706
1970-01-01 00:00:02.500000000,722,375,594,369,653,462,658,372,128,6,5,90,150,150.0,1150.0,350.0,492.4916242942615
1970-01-01 00:00:02.516666666,722,375,594,369,652,462,658,372,128,6,6,90,151,151.0,1155.0,350.0,497.4866832388582
1970-01-01 00:00:02.533333332,722,375,594,369,652,462,658,372,128,6,6,90,152,152.0,1160.0,350.0,502.4818404678919
1970-01-01 00:00:02.550000000,721,376,594,370,652,462,657,373,127,6,5,89,153,153.0,1165.0,350.0,508.520402737196
1970-01-01 00:00:02.566666667,721,376,594,370,652,462,657,373,127,6,5,89,154,154.0,1170.0,350.0,513.5153357008921
1970-01-01 00:00:02.583333333,721,376,593,370,652,463,657,373,128,6,5,90,155,155.0,1175.0,350.0,518.5103663380319
1970-01-01 00:00:02.600000000,721,376,593,370,651,463,657,373,128,6,6,90,156,156.0,1180.0,350.0,523.5054918527599
1970-01-01 00:00:02.616666667,721,377,593,370,652,463,657,373,128,7,5,90,157,157.0,1185.0,350.0,528.500709554869
1970-01-01 00:00:02.633333333,721,376,594,370,652,463,657,373,127,6,5,90,158,158.0,1190.0,350.0,533.496016854859
1970-01-01 00:00:02.650000000,721,376,594,370,652,463,657,373,127,6,5,90,159,159.0,1195.0,350.0,538.4914112592697
1970-01-01 00:00:02.666666667,721,376,595,370,652,463,658,373,126,6,6,90,160,160.0,1200.0,350.0,542.4877878809808
1970-01-01 00:00:02.683333333,722,377,594,370,652,463,658,373,128,7,6,90,161,161.0,1205.0,350.0,547.4833330796473
1970-01-01 00:00:02.700000000,722,377,594,370,652,463,658,373,128,7,6,90,162,162.0,1210.0,350.0,552.4789588753584
1970-01-01 00:00:02.716666667,722,377,594,371,652,463,658,374,128,6,6,89,163,163.0,1215.0,350.0,557.5168158898887
1970-01-01 00:00:02.733333333,721,377,593,371,651,464,657,374,128,6,6,90,164,164.0,1220.0,350.0,563.5113131073767
1970-01-01 00:00:02.750000000,721,377,593,371,651,464,657,374,128,6,6,90,165,165.0,1225.0,350.0,568.5068161420758
1970-01-01 00:00:02.766666667,721,378,593,372,651,464,657,375,128,6,6,89,166,166.0,1230.0,350.0,573.5451159237606
1970-01-01 00:00:02.783333333,720,378,592,372,650,464,656,375,128,6,6,89,167,167.0,1235.0,350.0,579.5394723398916
1970-01-01 00:00:02.800000000,720,378,592,372,650,464,656,375,128,6,6,89,168,168.0,1240.0,350.0,584.5348578143138
1970-01-01 00:00:02.816666667,720,378,592,372,650,464,656,375,128,6,6,89,169,169.0,1245.0,350.0,589.5303215272307
1970-01-01 00:00:02.833333333,720,378,592,372,650,464,656,375,128,6,6,89,170,170.0,1250.0,350.0,594.5258615064613
1970-01-01 00:00:02.850000000,720,378,592,372,650,464,656,375,128,6,6,89,171,171.0,1255.0,350.0,599.521475845528
1970-01-01 00:00:02.866666667,720,378,592,372,650,463,656,375,128,6,6,88,172,172.0,1260.0,350.0,604.5171627009444
1970-01-01 00:00:02.883333333,720,378,592,372,650,463,656,375,128,6,6,88,173,173.0,1265.0,350.0,609.5129202896359
1970-01-01 00:00:02.900000000,720,378,592,372,650,462,656,375,128,6,6,87,174,174.0,1270.0,350.0,614.5087468864865
1970-01-01 00:00:02.916666667,721,378,592,372,650,462,656,375,129,6,6,87,175,175.0,1275.0,350.0,619.5046408220038
1970-01-01 00:00:02.933333333,721,378,593,372,650,462,657,375,128,6,7,87,176,176.0,1280.0,350.0,623.5014033665041
1970-01-01 00:00:02.950000000,722,378,593,372,651,461,657,375,129,6,6,86,177,177.0,1285.0,350.0,628.4974144735999
1970-01-01 00:00:02.966666667,722,378,593,372,651,461,657,375,129,6,6,86,178,178.0,1290.0,350.0,633.4934885221788
1970-01-01 00:00:02.983333333,722,377,594,371,651,461,658,374,128,6,7,87,179,179.0,1295.0,350.0,637.4519589741645
1970-01-01 00:00:03.000000000,723,377,595,370,652,461,659,373,128,7,7,88,180,180.0,1300.0,350.0,641.4125037758463
1970-01-01 00:00:03.016666667,723,377,595,370,652,461,659,373,128,7,7,88,181,181.0,1305.0,350.0,646.4093130517226
1970-01-01 00:00:03.033333333,723,377,595,370,652,461,659,373,128,7,7,88,182,182.0,1310.0,350.0,651.4061712940705
1970-01-01 00:00:03.050000000,723,377,594,370,652,461,658,373,129,7,6,88,183,183.0,1315.0,350.0,657.4024642484998
1970-01-01 00:00:03.066666667,723,377,594,370,652,462,658,373,129,7,6,89,184,184.0,1320.0,350.0,662.399426328254
1970-01-01 00:00:03.083333333,723,377,595,371,652,461,659,374,128,6,7,87,185,185.0,1325.0,350.0,666.4322921347674
1970-01-01 00:00:03.100000000,723,377,594,371,652,462,658,374,129,6,6,88,186,186.0,1330.0,350.0,672.4284348538512
1970-01-01 00:00:03.116666667,723,377,594,371,652,462,658,374,129,6,6,88,187,187.0,1335.0,350.0,677.4252726316017
1970-01-01 00:00:03.133333333,723,377,594,371,651,462,658,374,129,6,7,88,188,188.0,1340.0,350.0,682.4221567329126
1970-01-01 00:00:03.150000000,723,377,594,371,651,462,658,374,129,6,7,88,189,189.0,1345.0,350.0,687.4190861475989
1970-01-01 00:00:03.166666667,723,377,594,371,652,462,658,374,129,6,6,88,190,190.0,1350.0,350.0,692.4160598946272
1970-01-01 00:00:03.183333333,723,377,594,371,652,462,658,374,129,6,6,88,191,191.0,1355.0,350.0,697.4130770210722
1970-01-01 00:00:03.200000000,722,377,594,371,652,463,658,374,128,6,6,89,192,192.0,1360.0,350.0,702.4101366011171
1970-01-01 00:00:03.216666667,722,377,594,371,652,463,658,374,128,6,6,89,193,193.0,1365.0,350.0,707.4072377350969
1970-01-01 00:00:03.233333333,722,377,594,371,652,464,658,374,128,6,6,90,194,194.0,1370.0,350.0,712.4043795485819
1970-01-01 00:00:03.250000000,722,377,594,371,652,464,658,374,128,6,6,90,195,195.0,1375.0,350.0,717.4015611914989
1970-01-01 00:00:03.266666667,722,377,594,371,652,464,658,374,128,6,6,90,196,196.0,1380.0,350.0,722.3987818372897
1970-01-01 00:00:03.283333333,722,377,594,371,652,464,658,374,128,6,6,90,197,197.0,1385.0,350.0,727.3960406821033
1970-01-01 00:00:03.300000000,722,378,594,371,652,464,658,374,128,7,6,90,198,198.0,1390.0,350.0,732.3933369440222
1970-01-01 00:00:03.316666667,722,378,594,371,652,464,658,374,128,7,6,90,199,199.0,1395.0,350.0,737.3906698623193
1970-01-01 00:00:03.333333333,722,378,594,371,652,464,658,374,128,7,6,90,200,200.0,1400.0,350.0,742.3880386967452
1970-01-01 00:00:03.350000000,723,378,594,372,652,464,658,375,129,6,6,89,201,201.0,1405.0,350.0,747.4182229515146
1970-01-01 00:00:03.366666667,723,378,594,372,652,464,658,375,129,6,6,89,202,202.0,1410.0,350.0,752.4154437543132
1970-01-01 00:00:03.383333333,723,378,594,371,652,464,658,374,129,7,6,90,203,203.0,1415.0,350.0,757.3803535872844
1970-01-01 00:00:03.400000000,723,378,594,371,652,464,658,374,129,7,6,90,204,204.0,1420.0,350.0,762.3778590698972
1970-01-01 00:00:03.416666667,725,377,596,372,653,464,660,374,129,5,7,90,205,205.0,1425.0,350.0,765.3763779997395
1970-01-01 00:00:03.433333333,727,378,598,373,653,464,662,375,129,5,9,89,206,206.0,1430.0,350.0,768.4067933067745
1970-01-01 00:00:03.450000000,727,378,599,372,653,464,663,375,128,6,10,89,207,207.0,1435.0,350.0,772.4046866766151
1970-01-01 00:00:03.466666667,728,378,599,372,653,464,663,375,129,6,10,89,208,208.0,1440.0,350.0,777.402083866515
1970-01-01 00:00:03.483333333,727,377,599,372,653,464,663,374,128,5,10,90,209,209.0,1445.0,350.0,782.368199762746
1970-01-01 00:00:03.500000000,727,377,599,372,653,464,663,374,128,5,10,90,210,210.0,1450.0,350.0,787.3658615916745
1970-01-01 00:00:03.516666666,727,377,599,372,653,464,663,374,128,5,10,90,211,211.0,1455.0,350.0,792.3635529225205
1970-01-01 00:00:03.533333332,727,377,599,372,653,464,663,374,128,5,10,90,212,212.0,1460.0,350.0,797.3612732005487
1970-01-01 00:00:03.550000000,728,377,599,372,653,464,663,374,129,5,10,90,213,213.0,1465.0,350.0,802.3590218848418
1970-01-01 00:00:03.566666667,727,377,599,372,654,464,663,374,128,5,9,90,214,214.0,1470.0,350.0,807.3567984478733
1970-01-01 00:00:03.583333333,724,377,595,371,653,464,659,374,129,6,6,90,215,215.0,1475.0,350.0,816.3528648813575
1970-01-01 00:00:03.600000000,723,378,595,372,654,465,659,375,128,6,5,90,216,216.0,1480.0,350.0,821.3805451798819
1970-01-01 00:00:03.616666667,724,378,595,372,653,465,659,375,129,6,6,90,217,217.0,1485.0,350.0,826.3782426951958
1970-01-01 00:00:03.633333333,724,378,595,372,653,465,659,375,129,6,6,90,218,218.0,1490.0,350.0,831.3759678990006
